%dataset of open music transcriptor
%
@RELATION notation

@ATTRIBUTE arr1	REAL
@ATTRIBUTE arr2	REAL
@ATTRIBUTE arr3	REAL
@ATTRIBUTE arr4	REAL
@ATTRIBUTE arr5	REAL
@ATTRIBUTE arr6	REAL
@ATTRIBUTE arr7	REAL
@ATTRIBUTE arr8	REAL
@ATTRIBUTE arr9	REAL
@ATTRIBUTE arr10 REAL
@ATTRIBUTE arr11 REAL
@ATTRIBUTE arr12 REAL
@ATTRIBUTE arr13 REAL
@ATTRIBUTE arr14 REAL
@ATTRIBUTE arr15 REAL
@ATTRIBUTE arr16 REAL
@ATTRIBUTE arr17 REAL
@ATTRIBUTE arr18 REAL
@ATTRIBUTE arr19 REAL
@ATTRIBUTE arr20 REAL
@ATTRIBUTE arr21 REAL
@ATTRIBUTE arr22 REAL
@ATTRIBUTE arr23 REAL
@ATTRIBUTE arr24 REAL
@ATTRIBUTE arr25 REAL
@ATTRIBUTE class 	{Notation-treble,Notation-bass,Notation-minim,Notation-crotchet,Notation-quaver,Notation-semibreve,Notation-breve,Notation-crotchetrest,Notation-scale}

@DATA
-1118482,-1710619,-1,-1,-1,-1118482,-1710619,-4737097,-1,-1,-1118482,-1710619,-8421505,-1,-1,-1118482,-1710619,-8224126,-1,-1,-1118482,-1710619,-1,-1,-1,?
-1118482,-1710619,-1,-3158065,-1,-1118482,-1710619,-1,-11184811,-1,-1118482,-1710619,-1,-10855846,-1,-1118482,-1710619,-1,-5987164,-1,-1118482,-1710619,-1,-1,-1,?
-1118482,-1710619,-1,-4144960,-1,-1118482,-1710619,-1,-13882324,-1,-1118482,-1710619,-1,-16777216,-1,-1118482,-1710619,-1,-16514044,-1,-1118482,-1710619,-1,-1710619,-1,?
-1118482,-1710619,-2236963,-1,-1,-1118482,-1710619,-13750738,-1,-1,-1118482,-1710619,-15658735,-1,-1,-1118482,-1710619,-8882056,-1,-1,-1644826,-2236963,-592138,-1,-1,?
-1118482,-1710619,-1973791,-1,-1,-1118482,-1710619,-13158601,-1,-1,-1118482,-1710619,-16316665,-1,-1,-1118482,-1710619,-11119018,-1,-1,-1118482,-1710619,-1,-1,-1,?
-1118482,-1710619,-1,-4144960,-1,-1118482,-1710619,-1,-13882324,-1,-1118482,-1710619,-1,-16777216,-1,-1118482,-1710619,-1,-16514044,-1,-1118482,-1710619,-1,-1710619,-1,?
-1118482,-1710619,-1973791,-1,-1,-1118482,-1710619,-13158601,-1,-1,-1118482,-1710619,-16316665,-1,-1,-1118482,-1710619,-11119018,-1,-1,-1118482,-1710619,-1,-1,-1,?
-1,-7960954,-7960954,-7960954,-3881788,-1,-9539986,-7171438,-1118482,-1,-1,-9145228,-8421505,-1118482,-1,-1,-5592406,-8421505,-1118482,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-1118482,-1118482,-1,-1,-1118482,-11645362,-1118482,-1,-1,-1118482,-14540254,-2829100,-1,-1,-1118482,-6645094,-1118482,-1,-1710619,-2697514,-2697514,-2697514,-1710619,?
-1,-1118482,-1118482,-1118482,-1,-1,-1118482,-11645362,-1118482,-1,-1,-1118482,-14540254,-2829100,-1,-1,-1118482,-6645094,-1118482,-1,-1710619,-2697514,-2697514,-2697514,-1710619,?
-1,-7960954,-7960954,-7960954,-3881788,-1,-9539986,-7171438,-1118482,-1,-1,-9145228,-8421505,-1118482,-1,-1,-5592406,-8421505,-1118482,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-1118482,-1118482,-1,-1,-1118482,-11645362,-1118482,-1,-1,-1118482,-14540254,-2829100,-1,-1,-1118482,-6645094,-1118482,-1,-1710619,-2697514,-2697514,-2697514,-1710619,?
-1,-7960954,-7960954,-7960954,-263173,-1,-1118482,-14408668,-1118482,-1,-1,-1118482,-16448251,-1118482,-1,-1,-1118482,-12698050,-1118482,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-7960954,-7960954,-7960954,-263173,-1,-1118482,-14408668,-1118482,-1,-1,-1118482,-16448251,-1118482,-1,-1,-1118482,-12698050,-1118482,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-1118482,-1118482,-1,-1,-1118482,-11645362,-1118482,-1,-1,-1118482,-14540254,-2829100,-1,-1,-1118482,-6645094,-1118482,-1,-1710619,-2697514,-2697514,-2697514,-1710619,?
-1,-1118482,-1118482,-1118482,-1,-1,-1118482,-11645362,-1118482,-1,-1,-1118482,-14540254,-2829100,-1,-1,-1118482,-6645094,-1118482,-1,-1710619,-2697514,-2697514,-2697514,-1710619,?
-1,-1118482,-1907998,-1118482,-1,-1,-1118482,-7171438,-1118482,-1,-1,-1118482,-8421505,-1118482,-1,-1,-1118482,-8421505,-1118482,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-7960954,-7960954,-7960954,-3881788,-1,-9539986,-7171438,-1118482,-1,-1,-9145228,-8421505,-1118482,-1,-1,-5592406,-8421505,-1118482,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-1118482,-1118482,-1,-1,-1118482,-11645362,-1118482,-1,-1,-1118482,-14540254,-2829100,-1,-1,-1118482,-6645094,-1118482,-1,-1710619,-2697514,-2697514,-2697514,-1710619,?
-1,-1118482,-4671304,-1118482,-1,-1,-1118482,-14803426,-6645094,-1,-1,-14145496,-8882056,-6184543,-1,-1,-1644826,-11513776,-2829100,-1,-1,-14013910,-6974059,-2763307,-1,?
-1,-1118482,-13816531,-7895161,-1,-1,-12961222,-9342607,-4473925,-1,-1,-5987164,-8947849,-2829100,-1,-1,-1710619,-8224126,-12632257,-1,-1,-1118482,-2171170,-1118482,-1,?
-1,-1118482,-1118482,-3815995,-1,-1,-1118482,-1118482,-14408668,-1,-1,-1118482,-1118482,-16448251,-1,-1,-1118482,-1118482,-12698050,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-1118482,-1710619,-1,-1,-1118482,-1118482,-7039852,-1,-1,-1118482,-1118482,-7829368,-1,-1,-1118482,-1118482,-7829368,-1,-1,-1118482,-1644826,-1644826,-1,?
-1,-1118482,-1907998,-3815995,-1,-1,-1118482,-7171438,-10066330,-1,-1,-1118482,-8421505,-9737365,-1,-1,-1118482,-8421505,-6118750,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-1907998,-3815995,-1,-1,-1118482,-7171438,-10066330,-1,-1,-1118482,-8421505,-9737365,-1,-1,-1118482,-8421505,-6118750,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-1118482,-1644826,-1,-1,-1118482,-1118482,-6579301,-1,-1,-1118482,-1118482,-7829368,-1,-1,-1118482,-1118482,-7829368,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-1118482,-3815995,-1,-1,-1118482,-1118482,-13882324,-1,-1,-1118482,-1118482,-15987700,-1,-1,-1118482,-1118482,-12698050,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-1118482,-1644826,-1,-1,-1118482,-1118482,-6579301,-1,-1,-1118482,-1118482,-7829368,-1,-1,-1118482,-1118482,-7829368,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-1118482,-1118482,-1,-1,-1118482,-1118482,-1118482,-592138,-1,-1118482,-1118482,-1118482,-460552,-1,-1118482,-1118482,-1118482,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-1118482,-1118482,-1,-1,-1118482,-11645362,-1118482,-1,-1,-1118482,-14540254,-2829100,-1,-1,-1118482,-6645094,-1118482,-1,-1710619,-2697514,-2697514,-2697514,-1710619,?
-1,-7960954,-7960954,-7960954,-263173,-1,-1118482,-14408668,-1118482,-1,-1,-1118482,-16448251,-1118482,-1,-1,-1118482,-12698050,-1118482,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-7960954,-7960954,-7960954,-263173,-1,-1118482,-14408668,-1118482,-1,-1,-1118482,-16448251,-1118482,-1,-1,-1118482,-12698050,-1118482,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-1118482,-1118482,-1,-1,-1118482,-11645362,-1118482,-1,-1,-1118482,-14540254,-2829100,-1,-1,-1118482,-6645094,-1118482,-1,-1710619,-2697514,-2697514,-2697514,-1710619,?
-1,-1118482,-1118482,-1118482,-1,-1,-1118482,-11645362,-1118482,-1,-1,-1118482,-14540254,-2829100,-1,-1,-1118482,-6645094,-1118482,-1,-1710619,-2697514,-2697514,-2697514,-1710619,?
-1,-7960954,-7960954,-7960954,-3881788,-1,-9539986,-7171438,-1118482,-1,-1,-9145228,-8421505,-1118482,-1,-1,-5592406,-8421505,-1118482,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-4671304,-1118482,-1,-1,-1118482,-14803426,-6645094,-1,-1,-14145496,-8882056,-6184543,-1,-1,-1644826,-11513776,-2829100,-1,-1,-14013910,-6974059,-2763307,-1,?
-1,-1118482,-13816531,-7895161,-1,-1,-12961222,-9342607,-4473925,-1,-1,-5987164,-8947849,-2829100,-1,-1,-1710619,-8224126,-12632257,-1,-1,-1118482,-2171170,-1118482,-1,?
-1,-3026479,-4210753,-1710619,-1,-1,-6250336,-8421505,-1973791,-1,-1,-2565928,-10658467,-7237231,-1,-1,-8421505,-9079435,-10066330,-1,-1,-1118482,-1118482,-2697514,-1,?
-1,-1118482,-1118482,-1118482,-1,-1,-1118482,-1118482,-1118482,-592138,-1,-1118482,-1118482,-1118482,-460552,-1,-1118482,-1118482,-1118482,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-1118482,-3815995,-1,-1,-1118482,-1118482,-14408668,-1,-1,-1118482,-1118482,-16448251,-1,-1,-1118482,-1118482,-12698050,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-1118482,-3815995,-1,-1,-1118482,-1118482,-14408668,-1,-1,-1118482,-1118482,-16448251,-1,-1,-1118482,-1118482,-12698050,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-1118482,-1118482,-1,-1,-1118482,-1118482,-1118482,-592138,-1,-1118482,-1118482,-1118482,-460552,-1,-1118482,-1118482,-1118482,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-1118482,-3815995,-1,-1,-1118482,-1118482,-14408668,-1,-1,-1118482,-1118482,-16448251,-1,-1,-1118482,-1118482,-12698050,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-1118482,-1644826,-1,-1,-1118482,-1118482,-6579301,-1,-1,-1118482,-1118482,-7829368,-1,-1,-1118482,-1118482,-7829368,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-1907998,-3815995,-1,-1,-1118482,-7171438,-10066330,-1,-1,-1118482,-8421505,-9737365,-1,-1,-1118482,-8421505,-6118750,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-1907998,-3815995,-1,-1,-1118482,-7171438,-10066330,-1,-1,-1118482,-8421505,-9737365,-1,-1,-1118482,-8421505,-6118750,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-1118482,-1644826,-1,-1,-1118482,-1118482,-6579301,-1,-1,-1118482,-1118482,-7829368,-1,-1,-1118482,-1118482,-7829368,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-1118482,-3815995,-1,-1,-1118482,-1118482,-13882324,-1,-1,-1118482,-1118482,-15987700,-1,-1,-1118482,-1118482,-12698050,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-1118482,-1644826,-1,-1,-1118482,-1118482,-6579301,-1,-1,-1118482,-1118482,-7829368,-1,-1,-1118482,-1118482,-7829368,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-1118482,-1118482,-1,-1,-1118482,-1118482,-1118482,-592138,-1,-1118482,-1118482,-1118482,-460552,-1,-1118482,-1118482,-1118482,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-3026479,-4210753,-1710619,-1,-1,-6250336,-8421505,-1973791,-1,-1,-2565928,-10658467,-7237231,-1,-1,-8421505,-9079435,-10066330,-1,-1,-1118482,-1118482,-2697514,-1,?
-1,-1118482,-1907998,-1118482,-1,-1,-1118482,-7171438,-1118482,-1,-1,-1118482,-8421505,-1118482,-1,-1,-1118482,-8421505,-1118482,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-1118482,-1118482,-1,-1,-1118482,-11645362,-1118482,-1,-1,-1118482,-14540254,-2829100,-1,-1,-1118482,-6645094,-1118482,-1,-1710619,-2697514,-2697514,-2697514,-1710619,?
-1,-1118482,-1118482,-1118482,-1,-1,-1118482,-11645362,-1118482,-1,-1,-1118482,-14540254,-2829100,-1,-1,-1118482,-6645094,-1118482,-1,-1710619,-2697514,-2697514,-2697514,-1710619,?
-1,-1118482,-1907998,-1118482,-1,-1,-1118482,-7171438,-1118482,-1,-1,-1118482,-8421505,-1118482,-1,-1,-1118482,-8421505,-1118482,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-1118482,-1118482,-1,-1,-1118482,-11645362,-1118482,-1,-1,-1118482,-14540254,-2829100,-1,-1,-1118482,-6645094,-1118482,-1,-1710619,-2697514,-2697514,-2697514,-1710619,?
-1,-1118482,-5000269,-7960954,-263173,-1,-1118482,-14408668,-1118482,-1,-1,-1118482,-16448251,-1118482,-1,-1,-1118482,-12698050,-1118482,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-1118482,-1118482,-1,-1,-1118482,-11645362,-1118482,-1,-1,-1118482,-14540254,-2829100,-1,-1,-1118482,-6645094,-1118482,-1,-1710619,-2697514,-2697514,-2697514,-1710619,?
-1,-1118482,-5000269,-7960954,-263173,-1,-1118482,-14408668,-1118482,-1,-1,-1118482,-16448251,-1118482,-1,-1,-1118482,-12698050,-1118482,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-5000269,-7960954,-263173,-1,-1118482,-14408668,-1118482,-1,-1,-1118482,-16448251,-1118482,-1,-1,-1118482,-12698050,-1118482,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-1907998,-1118482,-1,-1,-1118482,-7171438,-1118482,-1,-1,-1118482,-8421505,-1118482,-1,-1,-1118482,-8421505,-1118482,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-4079167,-1118482,-1,-1,-1118482,-13224394,-6118750,-1,-1,-14606047,-7763575,-5855578,-1,-1,-1315861,-9539986,-2829100,-1,-1,-6908266,-6250336,-3487030,-1,?
-1,-1118482,-12500671,-6447715,-1,-1,-12500671,-7105645,-4473925,-1,-1,-4473925,-7829368,-2829100,-1,-1,-1118482,-7697782,-9605779,-1,-1,-1118482,-1644826,-1118482,-1,?
-1,-3487030,-3289651,-1513240,-1,-1,-4868683,-4868683,-1710619,-1,-1,-2105377,-15132391,-4473925,-1,-1,-7763575,-8947849,-10066330,-1,-1,-1118482,-1118482,-2697514,-1,?
-1,-1118482,-1118482,-1118482,-1,-1,-1118482,-1118482,-1118482,-592138,-1,-1118482,-1118482,-1118482,-460552,-1,-1118482,-1118482,-1118482,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-1118482,-3092272,-1,-1,-1118482,-1118482,-14408668,-1,-1,-1118482,-1118482,-16448251,-1,-1,-1118482,-1118482,-12105913,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-1118482,-3092272,-1,-1,-1118482,-1118482,-14408668,-1,-1,-1118482,-1118482,-16448251,-1,-1,-1118482,-1118482,-12105913,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-1118482,-1118482,-1,-1,-1118482,-1118482,-1118482,-592138,-1,-1118482,-1118482,-1118482,-460552,-1,-1118482,-1118482,-1118482,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-1118482,-3092272,-1,-1,-1118482,-1118482,-14408668,-1,-1,-1118482,-1118482,-16448251,-1,-1,-1118482,-1118482,-12105913,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-1118482,-1118482,-1,-1,-1118482,-1118482,-6579301,-1,-1,-1118482,-1118482,-7829368,-1,-1,-1118482,-1118482,-7829368,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-1118482,-3552823,-1,-1,-1118482,-7171438,-10066330,-1,-1,-1118482,-8421505,-9737365,-1,-1,-1118482,-8421505,-6118750,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-1118482,-3552823,-1,-1,-1118482,-7171438,-10066330,-1,-1,-1118482,-8421505,-9737365,-1,-1,-1118482,-8421505,-6118750,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-3487030,-3289651,-1513240,-1,-1,-4868683,-4868683,-1710619,-1,-1,-2105377,-15132391,-4473925,-1,-1,-7763575,-8947849,-10066330,-1,-1,-1118482,-1118482,-2697514,-1,?
-1,-1118482,-1118482,-1118482,-1,-1,-1118482,-7171438,-1118482,-1,-1,-1118482,-8421505,-1118482,-1,-1,-1118482,-8421505,-1118482,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-1118482,-1118482,-1,-1,-1118482,-8882056,-1118482,-1,-1,-1118482,-13948117,-1776412,-1,-1,-1118482,-8750470,-1381654,-1,-2236963,-3223858,-3223858,-3223858,-2236963,?
-1,-1118482,-1118482,-1118482,-1,-1,-1118482,-8882056,-1118482,-1,-1,-1118482,-13948117,-1776412,-1,-1,-1118482,-8750470,-1381654,-1,-2236963,-3223858,-3223858,-3223858,-2236963,?
-1,-1118482,-1118482,-1118482,-1,-1,-1118482,-7171438,-1118482,-1,-1,-1118482,-8421505,-1118482,-1,-1,-1118482,-8421505,-1118482,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-1118482,-1118482,-1,-1,-1118482,-8882056,-1118482,-1,-1,-1118482,-13948117,-1776412,-1,-1,-1118482,-8750470,-1381654,-1,-2236963,-3223858,-3223858,-3223858,-2236963,?
-1,-1118482,-1118482,-1118482,-1,-1,-1118482,-8882056,-1118482,-1,-1,-1118482,-13948117,-1776412,-1,-1,-1118482,-8750470,-1381654,-1,-2236963,-3223858,-3223858,-3223858,-2236963,?
-1,-1118482,-4079167,-1118482,-1,-1,-1118482,-13224394,-6118750,-1,-1,-14606047,-7763575,-5855578,-1,-1,-1315861,-9539986,-2829100,-1,-1,-6908266,-6250336,-3487030,-1,?
-1,-1118482,-12500671,-6447715,-1,-1,-12500671,-7105645,-4473925,-1,-1,-4473925,-7829368,-2829100,-1,-1,-1118482,-7697782,-9605779,-1,-1,-1118482,-1644826,-1118482,-1,?
-1,-1118482,-1118482,-3355444,-1,-1,-6184543,-13750738,-7566196,-1,-1,-2829100,-3355444,-2829100,-1,-1,-4934476,-6842473,-3881788,-1,-1,-8421505,-11908534,-6513508,-1,?
-1,-3026479,-8092540,-7960954,-1,-1,-5329234,-6710887,-3552823,-1,-1,-2960686,-4342339,-3355444,-1,-1,-8421505,-13158601,-6974059,-1,-1,-1118482,-1315861,-1118482,-1,?
-1,-1118482,-1118482,-1118482,-1,-1,-1118482,-1118482,-1118482,-592138,-1,-1118482,-1118482,-1118482,-460552,-1,-1118482,-1118482,-1118482,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-1118482,-6250336,-1,-1,-1118482,-1118482,-16316665,-1,-1,-1118482,-1118482,-11711155,-1,-1,-7960954,-3158065,-1118482,-1,-1,-1250068,-3026479,-1118482,-1,?
-1,-1118482,-3947581,-1118482,-1,-1,-1118482,-2829100,-3750202,-1,-1,-1118482,-2565928,-16185079,-1,-1,-10461088,-5329234,-5329234,-1,-1,-2039584,-1184275,-1118482,-1,?
-1,-1118482,-1118482,-3092272,-1,-1,-1118482,-1118482,-14408668,-1,-1,-1118482,-1118482,-16448251,-1,-1,-1118482,-1118482,-12105913,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-1118482,-1118482,-1,-1,-1118482,-1118482,-1118482,-592138,-1,-1118482,-1118482,-1118482,-460552,-1,-1118482,-1118482,-1118482,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-1118482,-6250336,-1,-1,-1118482,-1118482,-16316665,-1,-1,-1118482,-1118482,-11711155,-1,-1,-7960954,-3158065,-1118482,-1,-1,-1250068,-3026479,-1118482,-1,?
-1,-1118482,-3947581,-1118482,-1,-1,-1118482,-2829100,-3750202,-1,-1,-1118482,-2565928,-16185079,-1,-1,-10461088,-5329234,-5329234,-1,-1,-2039584,-1184275,-1118482,-1,?
-1,-1118482,-1118482,-1118482,-1,-1,-1118482,-1118482,-6579301,-1,-1,-1118482,-1118482,-7829368,-1,-1,-1118482,-1118482,-7829368,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-1118482,-3552823,-1,-1,-1118482,-7171438,-10066330,-1,-1,-1118482,-8421505,-9737365,-1,-1,-1118482,-8421505,-6118750,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-2302756,-6184543,-1,-1,-1118482,-8421505,-10395295,-1,-1,-1118482,-8421505,-7697782,-1,-1,-8750470,-3223858,-2236963,-1,-1,-8224126,-2631721,-2236963,-1,?
-1,-1118482,-1118482,-2236963,-1,-1,-1118482,-3026479,-5460820,-1,-1,-1118482,-9803158,-10855846,-1,-1,-9276814,-6776680,-1973791,-1,-1,-9013642,-1184275,-1118482,-1,?
-1,-1118482,-1118482,-1118482,-1,-1,-1118482,-1118482,-6579301,-1,-1,-1118482,-1118482,-7829368,-1,-1,-1118482,-1118482,-7829368,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-1118482,-3092272,-1,-1,-1118482,-1118482,-13882324,-1,-1,-1118482,-1118482,-15987700,-1,-1,-1118482,-1118482,-12105913,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-1118482,-1447447,-1,-1,-1118482,-1118482,-7500403,-1,-1,-1118482,-1118482,-7829368,-1,-1,-1118482,-9276814,-10395295,-592138,-1,-1118482,-9013642,-1118482,-1710619,?
-1,-1118482,-1118482,-7697782,-1,-1,-1118482,-3750202,-9342607,-460552,-1,-1118482,-9342607,-1118482,-1710619,-1,-1118482,-3092272,-3223858,-3355444,-1,-1118482,-1118482,-1118482,-3355444,?
-1,-1118482,-1118482,-1447447,-1052689,-1,-1118482,-1118482,-7500403,-131587,-1,-1118482,-1118482,-7829368,-1,-1,-1118482,-9276814,-10395295,-1,-1,-1118482,-9013642,-1118482,-1,?
-1,-1118482,-1118482,-7500403,-131587,-1,-1118482,-1118482,-7829368,-1,-1,-1118482,-8750470,-1118482,-1,-1,-1118482,-8947849,-1118482,-1,-1,-1118482,-1118482,-1513240,-1,?
-1,-1118482,-1118482,-1118482,-1,-1,-1118482,-1118482,-1118482,-592138,-1,-1118482,-1118482,-1118482,-460552,-1,-1118482,-1118482,-1118482,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-1118482,-3355444,-1,-1,-6184543,-13750738,-7566196,-1,-1,-2829100,-3355444,-2829100,-1,-1,-4934476,-6842473,-3881788,-1,-1,-8421505,-11908534,-6513508,-1,?
-1,-3026479,-8092540,-7960954,-1,-1,-5329234,-6710887,-3552823,-1,-1,-2960686,-4342339,-3355444,-1,-1,-8421505,-13158601,-6974059,-1,-1,-1118482,-1315861,-1118482,-1,?
-1,-1118482,-1118482,-1118482,-1,-1,-1118482,-7171438,-1118482,-1,-1,-1118482,-8421505,-1118482,-1,-1,-1118482,-8421505,-1118482,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-1118482,-1118482,-1,-1,-1118482,-8882056,-1118482,-1,-1,-1118482,-13948117,-1776412,-1,-1,-1118482,-8750470,-1381654,-1,-2236963,-3223858,-3223858,-3223858,-2236963,?
-1,-1118482,-1118482,-1118482,-1,-1,-1118482,-7171438,-1118482,-1,-1,-1118482,-8421505,-1118482,-1,-1,-1118482,-8421505,-1118482,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1118482,-1118482,-1118482,-1,-1,-1118482,-8882056,-1118482,-1,-1,-1118482,-13948117,-1776412,-1,-1,-1118482,-8750470,-1381654,-1,-2236963,-3223858,-3223858,-3223858,-2236963,?
-1,-1118482,-4802890,-8947849,-328966,-1,-1118482,-14869219,-1710619,-1,-1,-1118482,-15987700,-7039852,-1,-1,-1118482,-10855846,-10592674,-1,-1,-1118482,-1118482,-1381654,-1,?
-1,-1118482,-4802890,-8947849,-328966,-1,-1118482,-14869219,-1710619,-1,-1,-1118482,-15987700,-7039852,-1,-1,-1118482,-10855846,-10592674,-1,-1,-1118482,-1118482,-1381654,-1,?
-1,-1118482,-1118482,-1118482,-1,-1,-1118482,-7171438,-1118482,-1,-1,-1118482,-8421505,-1118482,-1,-1,-1118482,-8421505,-1118482,-1,-1,-1118482,-1118482,-1118482,-1,?
-1,-1710619,-10592674,-12040120,-1,-1,-4408132,-8421505,-10526881,-1,-1,-5263441,-4868683,-10987432,-1,-1,-1710619,-1052689,-11053225,-1,-1,-1710619,-1842205,-11119018,-1,?
-1,-1710619,-1315861,-11119018,-1,-1118482,-1710619,-855310,-11974327,-1,-1513240,-1644826,-3092272,-12369085,-1,-1644826,-6579301,-921103,-11250604,-1,-1842205,-7500403,-921103,-11579569,-1,?
-1184275,-1710619,-855310,-11974327,-1,-1776412,-3618616,-6447715,-13750738,-1,-1710619,-7500403,-921103,-11579569,-1,-1710619,-2960686,-921103,-11184811,-1,-1381654,-1644826,-1381654,-11250604,-1,?
-197380,-1513240,-921103,-12040120,-1,-1,-1381654,-921103,-11382190,-1,-1,-3684409,-4868683,-14408668,-1,-1,-10724260,-986896,-5658199,-1,-1,-10790053,-1184275,-6052957,-1,?
-1,-1513240,-921103,-11316397,-1,-1,-9605779,-6184543,-10790053,-1,-1,-10790053,-1184275,-5921371,-1,-1,-3815995,-986896,-5789785,-1,-1,-1513240,-986896,-5789785,-1,?
-1,-1315861,-921103,-5460820,-1,-460552,-1842205,-921103,-5526613,-1,-1776412,-3947581,-4013374,-9868951,-1,-8553091,-1907998,-921103,-10263709,-1,-10658467,-1907998,-921103,-10526881,-1,?
-460552,-1842205,-921103,-5526613,-1,-5395027,-5526613,-6842473,-13158601,-1,-10724260,-1907998,-921103,-10526881,-1,-2763307,-1842205,-921103,-10526881,-1,-1,-1513240,-855310,-11184811,-1,?
-1,-1315861,-921103,-11053225,-1,-1,-1447447,-855310,-11382190,-1,-1,-3092272,-2960686,-13882324,-1,-1,-10855846,-921103,-11382190,-1,-1842205,-10855846,-855310,-11316397,-1,?
-1,-1447447,-855310,-11382190,-1,-1,-11250604,-6316129,-14342875,-1,-1315861,-10855846,-855310,-11316397,-1,-1,-2763307,-855310,-11316397,-1,-1,-1776412,-921103,-11908534,-1,?
-1,-1776412,-986896,-12040120,-1,-1,-1842205,-855310,-12040120,-1,-1,-1842205,-3618616,-14079703,-1,-1,-6184543,-855310,-855310,-1,-1,-7697782,-855310,-855310,-1,?
-1,-1842205,-855310,-12040120,-1,-1,-1842205,-2500135,-13355980,-1,-1,-6513508,-855310,-855310,-1,-1,-7566196,-855310,-855310,-1,-1,-4408132,-855310,-855310,-1,?
-1,-1315861,-2960686,-5460820,-1,-1,-1184275,-2236963,-11119018,-1,-1,-1118482,-2368549,-10790053,-1,-1,-3881788,-2105377,-10329502,-1,-1,-4934476,-1118482,-10197916,-1,?
-1,-1447447,-8487298,-12040120,-1,-1,-1250068,-2302756,-10790053,-1,-1,-4802890,-1052689,-10197916,-1,-1,-1907998,-1118482,-10263709,-1,-1,-1973791,-986896,-10855846,-1,?
-1,-1907998,-855310,-11250604,-1,-1447447,-1710619,-921103,-11316397,-1,-1907998,-2368549,-3552823,-13290187,-1,-1842205,-11053225,-921103,-11447983,-1,-1776412,-14342875,-1118482,-11513776,-1,?
